교과목명,학점,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국어(초급),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국어교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국어어휘와문화,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국어작문연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국영화,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국인문지리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국철학사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중국현대문학사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중급회계1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중급회계2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
중독의시대:독(毒)이야기,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
중세국어문법교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지구환경과바이오재료,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지구환경과학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지능IoT시스템,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지능로봇공학입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지능로봇기계학습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지도 위의 문학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지도학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지리교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지반방재공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지방자치법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지방정치와지방의회,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지산학캡스톤디자인1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지상의모든심리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지속가능시스템,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지속가능한미래와ESG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역사와 역사 아카이빙,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역사회복지론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역사회의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역약국실무실습1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역약국실무실습2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지형학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
지혜와자비명작세미나,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
직무이해와기업분석,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
진술분석과 소셜컴퓨팅,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
진화생물학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
집중중국어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
집합과수의세계로의초대,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
창극실습1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
창업시뮬레이션실전창업실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
창의적기획과문제해결,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
창의적인글쓰기,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
창작작품실습1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
채권총론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
천연고분자화학및실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
천연물의약품학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
천체물리학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
천태학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
철근콘크리트,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
철근콘크리트구조설계1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
철학교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
철학의 문제들,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
첨단기술활용공연제작실습1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
첨단영상연기1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소년비행론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
체력육성법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
체육교육개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
체육교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
체육사·철학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
체육측정및평가,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
초고주파공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
초기경전과불교사본입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
초기대승불교입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
초기불교,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
촉매재료,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
축구지도법,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
출생과 가족변동,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
출판콘텐츠기획(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
취업실전전략,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
취창업전공세미나,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
치유로서의미술,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
친환경소재및실습캡스톤디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
카메라연기1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
카피라이팅,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
캡스톤디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
캡스톤디자인1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
커리어 디자인,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
커리어 디자인(열린전공학부),1,,,,,,,,,,,,,,,,,,,,,,,,,,,
커리어멘토링,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
커뮤니케이션론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
커뮤니케이션사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컬러매니지먼트와디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터구성,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터구조및설계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터그래픽2D3D1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터그래픽스,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터네트워크,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터네트워크및보안,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터보안,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터시스템,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨터알고리즘의이해,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴퓨팅사고,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
코칭리더십,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
코퍼스활용영어의미와용법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
콘텐츠 기획을 위한 스토리텔링,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
콜로이드공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
크리에이티브입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
클라우드컴퓨팅서비스,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
키워드로읽는한류와K-콘텐츠,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
탄소중립평가학 및 실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
탈공산권정치론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
태권도,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
태권도지도법,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
태양계와외계행성,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
테니스지도법,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
테마고전문학사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
테마로읽는몸과세계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
텍스트마이닝의비즈니스응용,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
텍스트와비평,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
텍스트유형과번역,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
템플스테이:산사에서의행복한하루,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
토질역학1및실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통계모델링및컨설팅1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통계수학및R실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통상규범론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통신이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통치구조론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통합교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
통합사회교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
투자론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
트랙별종합설계프로젝트,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
트랜스내셔널현대영미시와세계문학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
특수교육학개론,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
특수사회학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
파이선과 경영,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
파이썬프로그래밍,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
파이썬프로그래밍기초,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
판단과의사결정,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
판화1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
패션의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
편집,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
편집심화,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
평생교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
평생교육실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
평생교육프로그램개발론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
폐기물환경학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
포스트휴먼시대의인간과기계,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
표본설계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
표현교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
표현기법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸드시스템론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸드테크산업의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
품질공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로그래밍 이해와 실습(인문사회예체능계열),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로그래밍 이해와 실습(자연공학계열),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로그래밍기초와실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로그래밍및실습2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로그래밍입문,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로그램개발과평가,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로덕션디자인&테크놀로지1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로덕션제작실습1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로덕션제작실습3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로스포츠산업과마케팅,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로젝트기반광고연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
피클볼,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
피해자학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
학교사회복지론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
학교체육과체험학습,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
학교폭력예방및학생의이해,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
학교현장실습2(수업실습),1,,,,,,,,,,,,,,,,,,,,,,,,,,,
학교현장실습3(종합실습),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
학술답사 1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
학술답사 3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
학술답사 5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국 불교와 역사 스토리텔링,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국건축사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국경제의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국고대사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국근세사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국근현대사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국대중문화이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국명작의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국문학대표작품읽기,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국문화낯설게보기,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국문화와미디어론입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국문화원형과콘텐츠(캡스톤 디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국미술사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국불교문학의세계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국불교사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국사강독,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국사교육세미나1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국사연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국사회의이슈,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국선문헌연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국어단어의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국어문장의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국어사자료읽기,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국어와한국문화기초,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국영화감상,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국영화사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국음악개론1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국의경제와경영,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국의법과정치,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국의역사와전통,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국정치론(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국조리,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국지리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국철학의 주요 쟁점들,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국한문학의세계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국현대교육문제사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국화재료기법1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국화창작실기,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국화현장실기1(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한류콘텐츠와글로벌감수성,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
한반도경제통합론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한반도사회문화통합론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한반도평화와인권,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"한일관계의과거,현재그리고미래",3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한자와 커뮤니케이션,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
한중텍스트소통,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
해석개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
해석학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
해외투자의이론과실제,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
핸드볼지도법,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
행복인터뷰와자기서사의테크네,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정구제법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정법각론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정법총론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정조사론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정조직과AI,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
헌법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
헌법총론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대대수학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대대수학Ⅰ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대무용1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대무용3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대문법교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대문학교육자료강독,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대문학비평,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대문학사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대물리학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대물리학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대사회학이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대소설이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대시교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대시이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대제어공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대조형1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대중국어실용문법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대페미니즘의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대프랑스철학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대한국영화의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대한국정치실습(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대한국화공간표현,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대한국화의기초1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대회화1(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
현장실습(Co-op)4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
현장연계수학교육세미나,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형법각론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형법판례연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형사사법연구방법론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형사사법입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형사사법학입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형사소송법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형사정책,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
형상표현1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
형식언어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
호신술,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
혼성모드회로설계및실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
혼합조각(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
혼합조각연구1(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍보제작론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍보학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공생물공학개론,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공생물공학단위조작실험1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공생물공학단위조작실험2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공생물공학종합설계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공양론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공열역학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화공유체역학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장품및바이오소재,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화학공정제어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
화학교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
확률및통계학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
환경단위조작,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
환경데이터분석,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
환경생물학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
환경성평가방법론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
환경세미나캡스톤디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
환경화학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계감사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계감사특강,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계와경제1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계와경제2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계원리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회귀해석,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회로이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회로이론1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
회화1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
회화3(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
회화5(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴먼·컴퓨터인터액션,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
히스토리 오디올로지,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
